"latitude","longitude","id"
"56.26327363391556","43.84775269561091",1253
"56.26316018585051","43.84797800116817",1254
"56.26499322626609","43.85334241919792",1255
"56.264861871246694","43.85343897872245",1256
"56.265023079601185","43.85847080283439",1257
"56.264843959150724","43.85842788749016",1258
"56.263321401376835","43.861034994652584",1259
"56.263357226964345","43.86134613089832",1260
"56.261112091719156","43.863062744667836",1261
"56.261261373425754","43.86280525260242",1262
"56.2601865320231","43.86058438353804",1263
"56.26028207470745","43.86033762030867",1264
"56.25871156142978","43.85420072608261",1265
"56.258681703136276","43.85375011496811",1266
"56.255534507816805","43.853256588509325",1267
"56.25556436857582","43.85290253691935",1268
"56.25941621029095","43.86634576850195",1269
"56.25930872230533","43.86609900527259",1270
"56.257732197114755","43.86833060317294",1271
"56.257660535329684","43.868158941796",1272
"56.25669308803","43.86774051718958",1273
"56.25671697591296","43.867504482796264",1274
"56.255002982303274","43.867225533058686",1275
"56.255002982303274","43.86696804099324",1276
"56.25213620036224","43.86642087035396",1277
"56.252183981831664","43.866109734108356",1278
"56.24864201863376","43.86554110579705",1279
"56.24835530230355","43.86544454627242",1280
"56.24763850221957","43.87277234130147",1281
"56.2474891671469","43.87265432410474",1282
"56.2160441016851","43.83442748122425",1283
"56.21621149483801","43.834019785454",1284
"56.23145315120466","43.85667908721172",1285
"56.23138144001099","43.856443052818406",1286
"56.22907465823808","43.859597330619884",1287
"56.22891927413642","43.85933983855449",1288
"56.236371021732076","43.865101223518096",1289
"56.236574176498245","43.86489737563294",1290
"56.23401076195075","43.8590394311444",1291
"56.23419002730975","43.85863173537412",1292
"56.2253392882631","43.82799017958787",1293
"56.22537514955162","43.827872162391216",1294
"56.227682154951204","43.82927763991502",1295
"56.22773893181625","43.82905769877581",1296
"56.22974100957885","43.83130538993024",1297
"56.229815711933895","43.831165915061455",1298
"56.23203579934175","43.83357990317484",1299
"56.23214336421975","43.83345652156015",1300
"56.232684171941344","43.83667517237792",1301
"56.23275886854074","43.836830740500794",1302
"56.23051193085128","43.84006548457267",1303
"56.2305687035125","43.8403551631463",1304
"56.228874451280866","43.84254384570219",1305
"56.23175194601055","43.83847225241776",1306
"56.23179975301917","43.83877265982742",1307
"56.2310348336926","43.83265722327346",1308
"56.231142401399566","43.83242118888017",1309
"56.233855397678134","43.83759248786082",1310
"56.23383149549662","43.83733499579542",1311
"56.35559771797905","43.830457811880855",1312
"56.3557108905077","43.82992137007763",1313
"56.358325681955726","43.82719624571833",1314
"56.35840311040044","43.827432280111545",1315
"56.35874260253957","43.82348943285993",1316
"56.35885278786336","43.823344593573246",1317
"56.355290958586586","43.81927836470674",1318
"56.355469653639055","43.81946075491977",1319
"56.35668177942201","43.81405073933648",1320
"56.35675474398373","43.814125841188975",1321
"56.35768986945917","43.810040836859386",1322
"56.357776233348595","43.8101159387116",1323
"56.36361427674754","43.81512630515113",1324
"56.363712537713354","43.814949279356384",1325
"56.370002191085945","43.82400709919989",1326
"56.370055778836935","43.82417876057655",1327
"56.367650205989825","43.816311841535956",1328
"56.36771570631553","43.81623673968374",1329
"56.3687785815928","43.81964314513269",1330
"56.36884407990169","43.81955195002609",1331
"56.36976104484483","43.82682341866532",1332
"56.36972829650614","43.82667053275162",1333
"56.36553478354035","43.83117127947849",1334
"56.36561219728389","43.83138049178175",1335
"56.36308723702505","43.83664835028695",1336
"56.36321527557704","43.8368253760817",1337
"56.362871357025135","43.84375083975805",1338
"56.36268227489684","43.84429801039725",1339
"56.36159838471379","43.84527433447887",1340
"56.36165793993092","43.84544599585584",1341
"56.35975212645039","43.84814429812421",1342
"56.359668744948834","43.84858954482094",1343
"56.35780750265538","43.85220516257305",1344
"56.35791471263371","43.852103238630086",1345
"56.358623482628694","43.85586369566939",1346
"56.358748558255506","43.855692034292495",1347
"56.35943348900657","43.85918427042992",1348
"56.35954367236024","43.859082346487135",1349
"56.362506591512684","43.8577466063979",1350
"56.36274480608013","43.85731745295551",1351
"56.3637036046275","43.85339606337554",1352
"56.36384652908672","43.85355699591631",1353
"56.36689843313937","43.843493347692984",1354
"56.3669460706692","43.843793755102666",1355
"56.36808786457858","43.83535552554122",1356
"56.36815857421571","43.83517447643279",1357
"56.37038474664902","43.842318540144035",1358
"56.37047703590125","43.8424633794308",1359
"56.37475037467257","43.83526164822601",1360
"56.37480395577511","43.83541721634882",1361
"56.377183030556054","43.83355442218787",1362
"56.37720609874669","43.833726083565104",1363
"56.38008579060006","43.831595068502295",1364
"56.3801215063674","43.83184183173151",1365
"56.380463780596926","43.82833350234039",1366
"56.38057687918957","43.828290586996104",1367
"56.38027925066301","43.823441153097335",1368
"56.38014234073592","43.82346261076942",1369
"56.38042508892841","43.81094205908787",1370
"56.38028222675116","43.81085622839927",1371
"56.3023334091764","43.920716827439364",1372
"56.302090342107256","43.92029303841546",1373
"56.30343986722541","43.91625899605678",1374
"56.303757483432825","43.916358237790575",1375
"56.3099586672221","43.899712448643854",1376
"56.31008986666573","43.900270348118646",1377
"56.28530302112505","43.92274457745489",1378
"56.285135931009556","43.922562187241816",1379
"56.286663584378175","43.91686517529435",1380
"56.28653230407143","43.91665059857314",1381
"56.28774364585426","43.91202647023123",1382
"56.287600434953184","43.911929910706576",1383
"56.288584998745314","43.90789586834849",1384
"56.28870433805662","43.908024614381226",1385
"56.28972467387471","43.9040013008588",1386
"56.289808208931085","43.904172962235755",1387
"56.28962920501437","43.90009600453312",1388
"56.28968887308013","43.89996725850038",1389
"56.288978817025324","43.8945813827985",1390
"56.289062353718336","43.89439899258547",1391
"56.28802409892982","43.888508861588775",1392
"56.287904757479296","43.887972419785804",1393
"56.28539253326303","43.8901611023419",1394
"56.28520157357515","43.889753406571636",1395
"56.282665299267585","43.89537531666674",1396
"56.28233706321744","43.89499980740453",1397
"56.276010506252604","43.904666488694005",1398
"56.27570011983469","43.90441972546471",1399
"56.27183798468942","43.90986997418279",1400
"56.27160516955544","43.909365718888125",1401
"56.26656646370776","43.91009527974038",1402
"56.2663634686836","43.91039568715001",1403
"56.2651812998234","43.9065762215129",1404
"56.26503203346536","43.90672642521771",1405
"56.26389161918406","43.90302497677713",1406
"56.26368263897062","43.90350777439976",1407
"56.26185550659759","43.897553270386396",1408
"56.26205852561737","43.89797169499281",1409
"56.26348559956","43.895622079896",1410
"56.26361098842867","43.89596540264989",1411
"56.264769323213855","43.89407712750338",1412
"56.26486485440214","43.89440972142122",1413
"56.266817220722594","43.89152366452116",1414
"56.26696648008051","43.89187771611113",1415
"56.26531265364559","43.888766353653764",1416
"56.265420124690834","43.888573234604685",1417
"56.26419613096524","43.885933940934045",1418
"56.264267780461836","43.88575155072102",1419
"56.26198687202162","43.880204742478135",1420
"56.26210032357292","43.8800867252815",1421
"56.26328258806046","43.88358432583691",1422
"56.26335423927479","43.88344485096814",1423
"56.268829187708384","43.88900238804695",1424
"56.268841127841675","43.88919550709603",1425
"56.27033958572042","43.88706046872017",1426
"56.27045898221307","43.88729650311348",1427
"56.27036943485292","43.88619143299931",1428
"56.270524650100796","43.88598758511418",1429
"56.268572473728135","43.88153511814944",1430
"56.26865605519382","43.88137418560855",1431
"56.266644078989536","43.876589124726",1432
"56.26670975348052","43.8763745480048",1433
"56.265175328974344","43.87286621861329",1434
"56.26531265352883","43.87268382840027",1435
"56.263539337463705","43.86881071858269",1436
"56.26377817269109","43.8685961418614",1437
"56.26144946521695","43.87882072262626",1438
"56.26150917743014","43.87862760357718",1439
"56.26058959875433","43.87648183636527",1440
"56.26066125503217","43.876396005676796",1441
"56.25966999789595","43.87416440777642",1442
"56.25970582691623","43.87403566174371",1443
"56.25843984776836","43.87113887600762",1444
"56.25857122491846","43.870924299286415",1445
"56.26130018396591","43.907734935806296",1446
"56.259538624348124","43.91199964814008",1447
"56.25778892684794","43.91413468651591",1448
"56.256137688112425","43.91398984722902",1449
"56.25609588367209","43.914274161384746",1450
"56.25784864481039","43.91447264485178",1451
"56.25963715441251","43.912208860443165",1452
"56.26321093640949","43.90916187100241",1453
"56.266429143246576","43.900267665909",1454
"56.26649481810117","43.90047151379413",1455
"56.26854859299451","43.89764982991046",1456
"56.268614264195854","43.89786440663165",1457
"56.270070941878494","43.8948496036989",1458
"56.270172429635736","43.89471012883014",1459
"56.27053061956953","43.891169612930476",1460
"56.27060225714806","43.89134127430742",1461
"56.271724561718095","43.8894100838167",1462
"56.2718081362617","43.88920623593157",1463
"56.272984130130276","43.888530319259814",1464
"56.27294831358706","43.888240640686206",1465
"56.275473296882396","43.885601347015466",1466
"56.27552104908429","43.885826652572725",1467
"56.27720427618726","43.8841636829835",1468
"56.27727590121581","43.884077852295",1469
"56.28094053534769","43.89246780209312",1470
"56.28097037627015","43.892757480666596",1471
"56.310769710449016","43.80183059506164",1472
"56.311097701326574","43.80186278156977",1473
"56.31149128676939","43.81264526180944",1474
"56.31172385810532","43.818589036986836",1475
"56.31258257049583","43.84018618397467",1476
"56.31302384554152","43.85037857823086",1477
"56.313286223004795","43.85743815235818",1478
"56.31344126338103","43.869282483735375",1479
"56.31350685723646","43.86255550352633",1480
"56.33124135814813","43.82418918577693",1481
"56.33104466821316","43.824135541596846",1482
"56.331406755642114","43.83182811705128",1483
"56.33124284811593","43.8318737146042",1484
"56.32882885527536","43.852695703187116",1485
"56.32903151724864","43.85281372038378",1486
"56.33014911985601","43.85605382887398",1487
"56.330268328859006","43.85593581167725",1488
"56.33126966933688","43.86033463446124",1489
"56.331522980523935","43.86031317678903",1490
"56.26788590396222","43.90279936758557",1491
"56.2680053081516","43.902627706208605",1492
"56.28149557141836","43.914000272431764",1493
"56.281400081880626","43.91365694967777",1494
"56.27860690802686","43.911639928498296",1495
"56.27866659343647","43.911339521088614",1496
"56.27550911039415","43.90932249990934",1497
"56.27558073866577","43.90903282133586",1498
"56.284384015494986","43.91618895498791",1499
"56.28452723841904","43.91584563223399",1500
"56.27399891751997","43.944266318955805",1501
"56.27408248708075","43.9441590305952",1502
"56.2727931076942","43.94117641417057",1503
"56.27292443523383","43.941176414170364",1504
"56.27324678321555","43.93772172895943",1505
"56.273175150603144","43.93750715223825",1506
"56.27661336404027","43.93506097761666",1507
"56.27651786221243","43.93478202787898",1508
"56.27940668393195","43.93287229506051",1509
"56.27937087342777","43.932550429978726",1510
"56.282390773691645","43.93016862837348",1511
"56.282438517145025","43.930340289750454",1512
"56.28622200207903","43.93626260725534",1513
"56.28613845914659","43.93617677656686",1514
"56.28462271994982","43.94362258879218",1515
"56.28446756213941","43.94355821577584",1516
"56.26515144543312","43.920244455018334",1517
"56.26496934021397","43.91984212366607",1518
"56.28949196679901","43.90874314276249",1519
"56.29118650958801","43.909065007844276",1520
"56.29270198747952","43.90940833059819",1521
"56.2938952346937","43.91127514807255",1522
"56.2958759424879","43.91161847082644",1523
"56.29748668306757","43.91191887823612",1524
"56.29900191012324","43.912326574006386",1525
"56.29592963491841","43.91136634317905",1526
"56.293925065353584","43.91104447809724",1527
"56.29758809773798","43.91160237757229",1528
"56.29909139009464","43.91224610773586",1529
"56.299592474348444","43.91474592653774",1530
"56.29969388344875","43.914660095849264",1531
"56.30141779685487","43.918211340584854",1532
"56.30151323619816","43.91807186571619",1533
"56.30278374894511","43.92130392757903",1534
"56.302840413979716","43.921159088292114",1535
"56.304975731125786","43.92610776392462",1536
"56.305044321735956","43.92600047556399",1537
"56.30650557045552","43.9297984835292",1538
"56.30655328374538","43.92971265284075",1539
"56.308536314660344","43.92790350286009",1540
"56.30850500445514","43.927772074618446",1541
"56.31021211887603","43.92754542795669",1542
"56.31025535482024","43.92739790646078",1543
"56.3120294779031","43.93028128115181",1544
"56.31206525767153","43.93011766640193",1545
"56.313644007089266","43.93345701662552",1546
"56.3137274896448","43.93336045710097",1547
"56.29645462341755","43.872533321061",1548
"56.29652621224714","43.87274789778218",1549
"56.305020463907326","43.87156772581559",1550
"56.305080107847104","43.87195396391374",1551
"56.30290900819098","43.87270498243787",1552
"56.302956725998264","43.87330579725721",1553
"56.30017706393396","43.874722003617045",1554
"56.30021285486457","43.875258445420016",1555
"56.29263635730693","43.883605479874305",1556
"56.292696020659285","43.8841419216773",1557
"56.29082254675412","43.885708331742",1558
"56.2909060794014","43.88633060423344",1559
"56.2893069940231","43.89720964399782",1560
"56.28939052999601","43.89716672865358",1561
"56.2886983692591","43.89178085295167",1562
"56.28879384045375","43.89178085295167",1563
"56.32301378015131","43.9188926216738",1564
"56.32318964627816","43.919080376304926",1565
"56.32179759866705","43.922551154769685",1566
"56.32195558526905","43.922760367073046",1567
"56.32125954560035","43.9248739477773",1568
"56.320852646955565","43.92552572456784",1569
"56.32024452631213","43.92776536909455",1570
"56.319930029094266","43.92756420341899",1571
"56.33937227784379","43.91657921639805",1572
"56.339610637566324","43.91672942010296",1573
"56.33396557898336","43.92399150101023",1574
"56.33407136717516","43.92412292925208",1575
"56.33081417303721","43.931225418723685",1576
"56.330909538589815","43.93136489359245",1577
"56.32806933050089","43.93831717935858",1578
"56.32812893828957","43.938553213751895",1579
"56.324304908560286","43.946449637092044",1580
"56.32436452226555","43.94661056963291",1581
"56.33217310938627","43.8601146933204",1582
"56.33226847152932","43.86028635469737",1583
"56.33375847362605","43.853162407553455",1584
"56.33391939036341","43.8533126112582",1585
"56.335445085601535","43.848677754080335",1586
"56.33534377185462","43.848377346670475",1587
"56.341565131514166","43.843238234198594",1588
"56.33909220328866","43.84528744188557",1589
"56.33916967101197","43.844751000082624",1590
"56.34149958598556","43.84279835191997",1591
"56.32008402005643","43.90688168970308",1592
"56.32023008959262","43.906667112981765",1593
"56.31912411960081","43.89096009699012",1594
"56.318897555966295","43.89062750307251",1595
"56.32054607486844","43.88799357381977",1596
"56.32036721551771","43.88770925966427",1597
"56.3223286604129","43.88440477815792",1598
"56.32214086688337","43.884120464002265",1599
"56.32614543752366","43.87731301752229",1600
"56.326300425404035","43.877559780751554",1601
"56.33041035568591","43.86855292287933",1602
"56.330526583621534","43.86856901613346",1603
"56.33004974868243","43.87133169141889",1604
"56.33005868942065","43.87161600557439",1605
"56.32609476812903","43.867356657658654",1606
"56.32617524270935","43.86705088583095",1607
"56.32351054577333","43.86627304521679",1608
"56.32351650728646","43.86594045129875",1609
"56.32023157952563","43.8673244711504",1610
"56.32001098418518","43.86739957300241",1611
"56.32218110803056","43.86910545793633",1612
"56.3221811080791","43.868783592854825",1613
"56.31773341329951","43.86800575223947",1614
"56.31769167659684","43.867742895756685",1615
"56.35227581659753","43.83441913095533",1616
"56.352895338368555","43.85866093603194",1617
"56.353094893626846","43.858591198597594",1618
"56.35020272795559","43.845416187916314",1619
"56.35039336152018","43.84513723817869",1620
"56.352019665185374","43.85087180105252",1621
"56.352186461564735","43.85069477525712",1622
"56.33587268556876","43.83997130361604",1623
"56.33583096831163","43.83964943853397",1624
"56.341123441119514","43.84808364478138",1625
"56.34112791024205","43.84804072943735",1626
"56.34392096554391","43.84947839346926",1627
"56.3439716110454","43.84938183394471",1628
"56.345470091664055","43.8542312678436",1629
"56.34553860924068","43.85417225924529",1630
"56.3448564068782","43.8592040833571",1631
"56.34490109298775","43.85928991404557",1632
"56.34534497219603","43.86380675402652",1633
"56.34585438425664","43.86382821169865",1634
"56.246860194952234","43.80762678574308",1635
"56.24662722718018","43.80785209130014",1636
"56.28134265220053","43.92535162161494",1637
"56.327668002287744","43.95091575573409",1638
"56.3275130199275","43.950701179012874",1639
"56.3305648639567","43.9449827093931",1640
"56.33035624960098","43.94482177685221",1641
"56.33136950844513","43.94024056385464",1642
"56.33116089853342","43.94002598713358",1643
"56.33386677845702","43.931045951351514",1644
"56.3337833401663","43.930573882564985",1645
"56.331995331442656","43.93535894344758",1646
"56.332174136100924","43.935616435513005",1647
"56.33635792490414","43.92762345264848",1648
"56.336226816038995","43.927441062435506",1649
"56.3461838453195","43.92210883091368",1650
"56.346207677088735","43.92149728725829",1651
"56.3215263377931","43.939449071563445",1652
"56.32180654181616","43.939298867858504",1653
"56.3187420701418","43.924986600555044",1654
"56.3190044081165","43.925276279128695",1655
"56.317782136240055","43.91995477644318",1656
"56.31792523352104","43.91969728437776",1657
"56.316178217361234","43.91147899595613",1658
"56.31633920855424","43.91132879225129",1659
"56.315021445682035","43.90534210172968",1660
"56.315188404549296","43.905181169188836",1661
"56.3170726041847","43.91608166662552",1662
"56.31720974165538","43.91593146292071",1663
"56.314538453185136","43.88982820478734",1664
"56.31429397307427","43.88990330663961",1665
"56.31400178761448","43.8829832073809",1666
"56.31425819526402","43.88297247854472",1667
"56.31367382188214","43.8736491200096",1668
"56.313954083680365","43.8737564083698",1669
"56.313733452062124","43.86928248373298",1670
"56.311878903758206","43.83010077444352",1671
"56.312171105457146","43.830068587935266",1672
"56.30979764679242","43.768517255461376",1673
"56.30949349934304","43.7684314247727",1674
"56.36643246205591","43.84701667894263",1675
"56.3663833352365","43.846783326758406",1676
"56.36963405140969","43.82137861092616",1677
"56.36958492867798","43.82145907719661",1678
"56.36950753705333","43.79751792801706",1679
"56.36949265133628","43.79770568264811",1680
"56.36789984586357","43.7964772309193",1681
"56.367890914055714","43.796638163460194",1682
"56.36655707380985","43.79558137310823",1683
"56.366530277425056","43.795758398903224",1684
"56.364809314864445","43.79444411648584",1685
"56.36477953973235","43.794647964370974",1686
"56.36005542012237","43.79686883343482",1687
"56.36010628262583","43.79702915819693",1688
"56.35904093087083","43.80533595951569",1689
"56.35906624354756","43.805156251511704",1690
"56.367810554588154","43.82698559560602",1691
"56.36787010009508","43.82714116372902",1692
"56.366423118651404","43.823128579042574",1693
"56.36628020391366","43.82326805391136",1694
"56.365235123519525","43.819330571077415",1695
"56.365110069239755","43.81944858827407",1696
"56.36729845956786","43.81460720100194",1697
"56.36733418734434","43.81471448936257",1698
"56.36364958312265","43.81677442588565",1699
"56.36375826543735","43.81704532899616",1700
"56.36173493643918","43.809224007508405",1701
"56.36167240359952","43.80930447377903",1702
"56.360441081016226","43.80626553096514",1703
"56.36041130246495","43.80644792117817",1704
"56.36097336853429","43.82090636887281",1705
"56.36108354742632","43.821115581175995",1706
"56.34475720773886","43.839799849173055",1707
"56.34492999417412","43.84060987629542",1708
"56.34136777481919","43.825612182048154",1709
"56.34124264193751","43.825574631121945",1710
"56.34146460338889","43.81294679107954",1711
"56.341527169564415","43.81316405000968",1712
"56.330490438587056","43.84483031618002",1713
"56.33068117107049","43.84499661313897",1714
"56.3316571700344","43.83996478902697",1715
"56.33143664107852","43.84001038658007",1716
"56.33146048216796","43.83564643251308",1717
"56.3313978994582","43.83565984355814",1718
"56.32574556201357","43.91435352400071",1719
"56.33880125860609","43.92043829608035",1720
"56.33855246519298","43.920247859240256",1721
"56.33910666130758","43.92312855172209",1722
"56.339455263928926","43.92287374186484",1723
"56.33922435236051","43.92450184273748",1724
"56.34545103427196","43.924466974020234",1725
"56.34532293578515","43.92420948195481",1726
"56.326599528036034","43.953614539384674",1727
"56.3233595779449","43.94596487927377",1728
"56.32098085523352","43.94847542691106",1729
"56.31977355235163","43.94795776057159",1730
"56.31890707332226","43.94507720307385",1731
"56.31903675138519","43.94480093554529",1732
"56.31701970065517","43.94191353754058",1733
"56.31690864859832","43.94215225414291",1734
"56.3134845086382","43.935165099658796",1735
"56.313520287086284","43.93538235858904",1736
"56.31248419022325","43.93630772069918",1737
"56.31257363854637","43.93655180171953",1738
"56.31364551121324","43.93697290853481",1739
"56.31379011482939","43.936795882739865",1740
"56.31502518555744","43.90038623646617",1741
"56.314604803679266","43.900455973900435",1742
"56.31447958270377","43.89769866303318",1743
"56.315078851011954","43.89767720536108",1744
"56.26759710571536","43.91581162051036",1745
"56.26729560618643","43.91531809405162",1746
"56.3891939649838","43.760925930458214",1747
"56.38910246517879","43.7608669218599",1748
"56.324012435063494","43.95702809247292",1749
"56.32387830284614","43.95709782990731",1750
"56.22278989389283","43.939673858838816",1751
"56.22277121488398","43.93993000979977",1752
"56.22895496370363","43.94550498123712",1753
"56.22903116167412","43.94554789658136",1754
"56.22799594100673","43.9486753522927",1755
"56.22804225857248","43.94879605169835",1756
"56.22429512365104","43.95209516878614",1757
"56.22433546855883","43.95189400310994",1758
"56.240196068107345","43.961624234164674",1759
"56.24032003995913","43.96139088198037",1760
"56.24289796573593","43.97107633873291",1761
"56.24316680082553","43.97120508476562",1762
"56.24182858076878","43.979868619883646",1763
"56.241610518124524","43.97977206035912",1764
"56.25612712500856","43.972981363087385",1765
"56.25584793012755","43.97128888919899",1766
"56.255771785712305","43.97142031744071",1767
"56.255923701011454","43.97516199901593",1768
"56.25639623992643","43.97835516884824",1769
"56.25668438874646","43.98011201575288",1770
"56.256763517326355","43.980066418199605",1771
"56.25700538096189","43.98165160372737",1772
"56.25713228413582","43.98367130711563",1773
"56.25720693282599","43.9836713071155",1774
"56.25700687389472","43.98539060309408",1775
"56.257278595436546","43.98814254954338",1776
"56.25766527276894","43.9913558359432",1777
"56.25685309655566","43.99328434422497",1778
"56.25626336213208","43.99376714184757",1779
"56.25631860348897","43.99389588788033",1780
"56.261524366115026","43.973934888391284",1781
"56.26032413278302","43.986493292913835",1782
"56.26039429672561","43.98651743279495",1783
"56.25872912126911","44.00697177898053",1784
"56.25879033068316","44.00707906734121",1785
"56.27570913524744","43.98895043523604",1786
"56.275694212748554","43.989304486826015",1787
"56.27545694434644","43.98934203775202",1788
"56.28191756544838","43.980383459642034",1789
"56.28214434952938","43.98084479959258",1790
"56.282484523118484","43.98046392591248",1791
"56.28231443669","43.980860892846636",1792
"56.281249503431674","43.99296301992157",1793
"56.2905049395848","43.995956365182025",1794
"56.290794322173376","43.99632651002608",1795
"56.28220243542745","44.052864483806445",1796
"56.28224122721245","44.052676729175296",1797
"56.272184095308184","44.05744639847733",1798
"56.27224080594619","44.05763951752638",1799
"56.27039915944448","44.06102446530318",1800
"56.27046482746282","44.06119076226212",1801
"56.269312635794826","44.06004814122176",1802
"56.2693603957201","44.05987647984482",1803
"56.26809175218278","44.061340965966934",1804
"56.26816040925958","44.06145361874557",1805
"56.2679753333462","44.06448987935042",1806
"56.26790667592213","44.06464544747328",1807
"56.26747980311067","44.067687072496184",1808
"56.2675454761474","44.067837276201026",1809
"56.266094672395724","44.06965581391312",1810
"56.26616631832245","44.069800653199906",1811
"56.26463187193131","44.07186058972334",1812
"56.26469456451754","44.072048344354315",1813
"56.26336307094112","44.07452670548417",1814
"56.26345562020545","44.074660815934905",1815
"56.26164041940579","44.07688168499918",1816
"56.261667289784846","44.07709626172039",1817
"56.26023417644733","44.07607702229471",1818
"56.260144605068355","44.07625404808971",1819
"56.258648732026444","44.07370058510752",1820
"56.258577071964616","44.073840059976305",1821
"56.2568362882333","44.07459644291851",1822
"56.25688107783334","44.07478419754953",1823
"56.253321633493506","44.075701513032506",1824
"56.25335746844056","44.07589999649951",1825
"56.28504878194892","44.06831113957016",1826
"56.28504281440553","44.06810729168503",1827
"56.28753119312347","44.068123384939035",1828
"56.28751925882075","44.068311139570085",1829
"56.29255229229349","44.068252130971466",1830
"56.29267311076547","44.068002685533166",1831
"56.296400395466975","44.067962452397786",1832
"56.29642574990255","44.06772373579546",1833
"56.298758284937996","43.98803530596265",1834
"56.29865985603563","43.98800311945446",1835
"56.306480674934306","43.975929328133596",1836
"56.30648663910359","43.97560746305181",1837
"56.30934635054748","43.97591323487952",1838
"56.309346350519824","43.975548454453495",1839
"56.30644936254663","43.984858530816446",1840
"56.324120577036695","44.03180696019251",1841
"56.324220430458915","44.03187401541797",1842
"56.31318271171004","44.018445638116816",1843
"56.32629728368348","44.01681955045893",1844
"56.32628536155603","44.016433312360775",1845
"56.32386825210306","44.01966805643242",1846
"56.323907001397835","44.01999528593219",1847
"56.37410841831311","43.80959332632834",1848
"56.37353091821788","43.809432393787446",1849
"56.311790984912406","43.99551894303492",1850
"56.30577805179569","44.07494988079969",1851
"56.30558421220551","44.0749874317259",1852
"56.321249151750344","43.990025778972324",1853
"56.32384814563838","43.99768616791886",1854
"56.32382131911128","43.997857829295825",1855
"56.309462657690155","43.84075942450687",1856
"56.309462657683284","43.84094717913792",1857
"56.3053415161901","43.844798831283214",1858
"56.30522521122002","43.84480956011927",1859
"56.303577058594044","43.84516361170914",1860
"56.30355916470816","43.84536745959427",1861
"56.30398068898325","43.981494560877245",1862
"56.30380175171294","43.98146773878709",1863
"56.29678200625413","43.93987286058893",1864
"56.28540597280786","43.95105642983672",1865
"56.285173240642756","43.95118517586945",1866
"56.2493349079885","43.85777791968398",1867
"56.24904819688237","43.85768136015943",1868
